StartTime,EndTime,EpisodeId,EventId,State,EventType,InjuriesDirect,InjuriesIndirect,DeathsDirect,DeathsIndirect,DamageProperty,DamageCrops,Source,BeginLocation,EndLocation,BeginLat,BeginLon,EndLat,EndLon,EpisodeNarrative,EventNarrative,StormSummary
2007-12-25 05:00:00.0000000,2007-12-25 15:00:00.0000000,12007,65721,COLORADO,Winter Storm,0,0,0,0,0,0,Trained Spotter,,,,,,,"A winter storm brought heavy snow to the Front Range of Colorado on Christmas day.  The heaviest snow fell in and near the foothills of Boulder, Douglas and Jefferson Counties.  The snow triggered accidents throughout Denver and the surrounding metropolitan area.  Gusty winds stirred snow drifts from 2 to 3.5 feet in depth.  Officially, the total calendar day snowfall for Denver was 7.8 inches, setting the record for Christmas Day.  The previous record was 6.2 inches, established in 1894.  ||Storm totals in the Front Range Foothills:  13.5 inches at Coal Creek Canyon, Genesee and 3 miles east-southeast of Tiny Town; 12.5 inches, 4 miles east-northeast of Conifer; 12 inches, 5 miles east-southeast of Aspen Park; 11 inches, 6 miles southwest of Kassler; 10.5 inches at Eldorado Springs.  Elsewhere, storm totals range from with 5 to 10 inches.||In the Urban Corridor storm totals included:  9 inches near Elizabeth; 8 inches in southwest Denver, Highlands Ranch, Marston Reservoir and Wheat Ridge; 7.5 inches in Arvada; 7 inches in Centennial and Lakewood; 6.5 inches in Aurora and 8 miles southeast of Watkins; 6 inches in Boulder, Englewood and Parker.  Elsewhere, snowfall totals ranged from 3 to 5 inches.",Storm totals ranged from 4 to 8 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T15:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Storm totals ranged from 4 to 8 inches."",
    ""Location"": ""COLORADO""
  }
}"
2007-12-25 05:00:00.0000000,2007-12-25 15:00:00.0000000,12007,65722,COLORADO,Winter Storm,0,0,0,0,0,0,Trained Spotter,,,,,,,"A winter storm brought heavy snow to the Front Range of Colorado on Christmas day.  The heaviest snow fell in and near the foothills of Boulder, Douglas and Jefferson Counties.  The snow triggered accidents throughout Denver and the surrounding metropolitan area.  Gusty winds stirred snow drifts from 2 to 3.5 feet in depth.  Officially, the total calendar day snowfall for Denver was 7.8 inches, setting the record for Christmas Day.  The previous record was 6.2 inches, established in 1894.  ||Storm totals in the Front Range Foothills:  13.5 inches at Coal Creek Canyon, Genesee and 3 miles east-southeast of Tiny Town; 12.5 inches, 4 miles east-northeast of Conifer; 12 inches, 5 miles east-southeast of Aspen Park; 11 inches, 6 miles southwest of Kassler; 10.5 inches at Eldorado Springs.  Elsewhere, storm totals range from with 5 to 10 inches.||In the Urban Corridor storm totals included:  9 inches near Elizabeth; 8 inches in southwest Denver, Highlands Ranch, Marston Reservoir and Wheat Ridge; 7.5 inches in Arvada; 7 inches in Centennial and Lakewood; 6.5 inches in Aurora and 8 miles southeast of Watkins; 6 inches in Boulder, Englewood and Parker.  Elsewhere, snowfall totals ranged from 3 to 5 inches.",Storm totals ranged from 6 to 9 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T05:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T15:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Storm totals ranged from 6 to 9 inches."",
    ""Location"": ""COLORADO""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-25 13:00:00.0000000,12888,71122,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T13:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-25 13:00:00.0000000,12888,71123,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T13:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-25 15:00:00.0000000,13162,72749,TEXAS,High Wind,0,0,0,0,0,0,Other Federal,,,,,,,"A well organized upper level storm moving across the Four-Corners region of the southwest United States, led to high winds across portions of the Guadalupe Mountains in southwest Texas.",The ASOS at Guadalupe Pass reported a peak gust of 60 mph during the early afternoon on Christmas Day.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T15:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""The ASOS at Guadalupe Pass reported a peak gust of 60 mph during the early afternoon on Christmas Day."",
    ""Location"": ""TEXAS""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67650,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67651,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67652,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67653,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67654,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67647,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67648,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:00:00.0000000,2007-12-31 12:00:00.0000000,12294,67649,HAWAII,High Surf,0,0,0,0,0,0,Trained Spotter,,,,,,,A trade wind swell caused surf of 6 to 10 feet along the east facing shores of all the islands except Niihau and Lanai.  There were no serious injuries or property damage reported.,,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:00:00.0000000Z"",
  ""EndTime"": ""2007-12-31T12:00:00.0000000Z"",
  ""Details"": {
    ""Description"": """",
    ""Location"": ""HAWAII""
  }
}"
2007-12-25 07:43:00.0000000,2007-12-25 07:43:00.0000000,12035,65827,CALIFORNIA,High Wind,0,0,0,0,0,0,Mesonet,,,,,,,Another signficant round of offshore winds affected Southern California on Christmas Eve and Christmas Day. Strong north to northeast winds were reported across the mountains of Ventura and Los Angeles counties as well as coast and valley areas of Ventura county. In addition...some strong north winds affected the Santa Ynez range as well as southern coastal areas of Santa Barbara county.,The Wiley Ridge RAWS sensor reported north to northeast winds gusting to 65 mph.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T07:43:00.0000000Z"",
  ""EndTime"": ""2007-12-25T07:43:00.0000000Z"",
  ""Details"": {
    ""Description"": ""The Wiley Ridge RAWS sensor reported north to northeast winds gusting to 65 mph."",
    ""Location"": ""CALIFORNIA""
  }
}"
2007-12-25 08:00:00.0000000,2007-12-25 15:00:00.0000000,12888,71124,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T08:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T15:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 08:00:00.0000000,2007-12-25 17:00:00.0000000,12888,71126,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T08:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 08:38:00.0000000,2007-12-25 08:38:00.0000000,12035,65826,CALIFORNIA,High Wind,0,0,0,0,0,0,Mesonet,,,,,,,Another signficant round of offshore winds affected Southern California on Christmas Eve and Christmas Day. Strong north to northeast winds were reported across the mountains of Ventura and Los Angeles counties as well as coast and valley areas of Ventura county. In addition...some strong north winds affected the Santa Ynez range as well as southern coastal areas of Santa Barbara county.,The Cheeseboro RAWS sensor reported north to northeast winds gusting to 62 mph.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T08:38:00.0000000Z"",
  ""EndTime"": ""2007-12-25T08:38:00.0000000Z"",
  ""Details"": {
    ""Description"": ""The Cheeseboro RAWS sensor reported north to northeast winds gusting to 62 mph."",
    ""Location"": ""CALIFORNIA""
  }
}"
2007-12-25 09:00:00.0000000,2007-12-25 17:00:00.0000000,12888,71128,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches over the eastern part of the county with lesser amounts to the west.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T09:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T17:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches over the eastern part of the county with lesser amounts to the west."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 09:00:00.0000000,2007-12-25 18:00:00.0000000,12888,71125,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T09:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T18:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 09:00:00.0000000,2007-12-25 19:00:00.0000000,12888,71127,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T09:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T19:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 09:00:00.0000000,2007-12-25 20:00:00.0000000,12888,71129,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T09:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T20:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 09:00:00.0000000,2007-12-25 22:00:00.0000000,12888,71135,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T09:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 09:00:00.0000000,2007-12-25 22:00:00.0000000,12888,71136,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,"Steady snow accumulated 2 to 4 inches over the northern part of the county, with lesser amounts to the south.","{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T09:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches over the northern part of the county, with lesser amounts to the south."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 20:00:00.0000000,12888,71130,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T20:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 21:00:00.0000000,12888,71131,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T21:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 21:00:00.0000000,12888,71134,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T21:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 21:30:00.0000000,12888,71133,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Official NWS Observations,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 3 to 6 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T21:30:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 6 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 21:30:00.0000000,12888,71132,SOUTH DAKOTA,Winter Weather,0,0,0,0,0,0,Official NWS Observations,,,,,,,Snow accumulated 2 to 6 inches over most of southeast South Dakota during the daytime and early evening hours of Christmas Day 2007.,Steady snow accumulated 3 to 6 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T21:30:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 6 inches."",
    ""Location"": ""SOUTH DAKOTA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 22:00:00.0000000,12892,71117,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Steady snow accumulated 2 to 5 inches over the far northwestern corner of Iowa during the afternoon and evening of Christmas Day.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""IOWA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 22:00:00.0000000,12892,71116,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Steady snow accumulated 2 to 5 inches over the far northwestern corner of Iowa during the afternoon and evening of Christmas Day.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""IOWA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 22:00:00.0000000,12892,71119,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Steady snow accumulated 2 to 5 inches over the far northwestern corner of Iowa during the afternoon and evening of Christmas Day.,Steady snow accumulated 2 to 4 inches over the northwestern corner of the county with lesser amounts to the southeast.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches over the northwestern corner of the county with lesser amounts to the southeast."",
    ""Location"": ""IOWA""
  }
}"
2007-12-25 10:00:00.0000000,2007-12-25 22:00:00.0000000,12892,71120,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Steady snow accumulated 2 to 5 inches over the far northwestern corner of Iowa during the afternoon and evening of Christmas Day.,Steady snow accumulated 2 to 4 inches over the northwestern corner of the county with lesser amounts to the southeast.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches over the northwestern corner of the county with lesser amounts to the southeast."",
    ""Location"": ""IOWA""
  }
}"
2007-12-25 10:55:00.0000000,2007-12-25 11:55:00.0000000,12035,65828,CALIFORNIA,High Wind,0,0,0,0,0,0,Mesonet,,,,,,,Another signficant round of offshore winds affected Southern California on Christmas Eve and Christmas Day. Strong north to northeast winds were reported across the mountains of Ventura and Los Angeles counties as well as coast and valley areas of Ventura county. In addition...some strong north winds affected the Santa Ynez range as well as southern coastal areas of Santa Barbara county.,The Camarillo airport reported sustained northeast winds of 41 mph with gusts to 53 mph.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T10:55:00.0000000Z"",
  ""EndTime"": ""2007-12-25T11:55:00.0000000Z"",
  ""Details"": {
    ""Description"": ""The Camarillo airport reported sustained northeast winds of 41 mph with gusts to 53 mph."",
    ""Location"": ""CALIFORNIA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-25 22:00:00.0000000,12891,71109,MINNESOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,A steady snow accumulated 2 to 6 inches over southwest Minnesota during the daytime and early evening hours of Christmas Day.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-25 22:00:00.0000000,12891,71107,MINNESOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,A steady snow accumulated 2 to 6 inches over southwest Minnesota during the daytime and early evening hours of Christmas Day.,Steady snow accumulated 3 to 6 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 6 inches."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-25 22:00:00.0000000,12891,71108,MINNESOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,A steady snow accumulated 2 to 6 inches over southwest Minnesota during the daytime and early evening hours of Christmas Day.,Steady snow accumulated 3 to 6 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 6 inches."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-25 22:30:00.0000000,12892,71118,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Steady snow accumulated 2 to 5 inches over the far northwestern corner of Iowa during the afternoon and evening of Christmas Day.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:30:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""IOWA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-25 22:30:00.0000000,12891,71110,MINNESOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,A steady snow accumulated 2 to 6 inches over southwest Minnesota during the daytime and early evening hours of Christmas Day.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:30:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-25 23:00:00.0000000,12892,71121,IOWA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,Steady snow accumulated 2 to 5 inches over the far northwestern corner of Iowa during the afternoon and evening of Christmas Day.,Steady snow accumulated 2 to 4 inches over the northern part of the county with lesser amounts to the south.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T23:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches over the northern part of the county with lesser amounts to the south."",
    ""Location"": ""IOWA""
  }
}"
2007-12-25 11:00:00.0000000,2007-12-26 11:00:00.0000000,12069,65989,OREGON,Heavy Snow,0,0,0,0,0,0,COOP Observer,,,,,,,"Yet another cold front brought heavy snow to Oregon.  This time the snow fell at unusually low elevations. Snow Advisories were in effect for this event, but no warnings were issued. Some locations did report snow amounts meeting Heavy Snow Warning criteria.",The cooperative observer at Toketee Falls at 2060 feet reported 15.5 inches of snow in 24 hours ending at 26/1100 PST.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T11:00:00.0000000Z"",
  ""EndTime"": ""2007-12-26T11:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""The cooperative observer at Toketee Falls at 2060 feet reported 15.5 inches of snow in 24 hours ending at 26/1100 PST."",
    ""Location"": ""OREGON""
  }
}"
2007-12-25 12:00:00.0000000,2007-12-25 22:00:00.0000000,12891,71114,MINNESOTA,Winter Weather,0,0,0,0,0,0,Trained Spotter,,,,,,,A steady snow accumulated 2 to 6 inches over southwest Minnesota during the daytime and early evening hours of Christmas Day.,Steady snow accumulated 2 to 4 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T12:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T22:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 2 to 4 inches."",
    ""Location"": ""MINNESOTA""
  }
}"
2007-12-25 12:00:00.0000000,2007-12-25 23:00:00.0000000,12891,71113,MINNESOTA,Winter Weather,0,0,0,0,0,0,Law Enforcement,,,,,,,A steady snow accumulated 2 to 6 inches over southwest Minnesota during the daytime and early evening hours of Christmas Day.,Steady snow accumulated 3 to 5 inches.,"{
  ""TotalDamages"": 0,
  ""StartTime"": ""2007-12-25T12:00:00.0000000Z"",
  ""EndTime"": ""2007-12-25T23:00:00.0000000Z"",
  ""Details"": {
    ""Description"": ""Steady snow accumulated 3 to 5 inches."",
    ""Location"": ""MINNESOTA""
  }
}"
